time_s,respiratory_signal_raw_ch1,time_capnogram_raw_ch4
18.3046875,68,79
18.30859375,68,81
18.3125,68,83
18.31640625,68,85
18.3203125,68,85
18.32421875,68,87
18.328125,68,87
18.33203125,68,88
18.3359375,68,89
18.33984375,68,91
18.34375,68,94
18.34765625,68,97
18.3515625,69,100
18.35546875,69,103
18.359375,69,106
18.36328125,69,108
18.3671875,69,110
18.37109375,69,111
18.375,69,112
18.37890625,69,114
18.3828125,69,116
18.38671875,69,118
18.390625,69,120
18.39453125,69,121
18.3984375,69,123
18.40234375,69,124
18.40625,69,124
18.41015625,68,125
18.4140625,68,125
18.41796875,68,126
18.421875,68,127
18.42578125,69,128
18.4296875,69,131
18.43359375,69,133
18.4375,69,135
18.44140625,69,136
18.4453125,69,136
18.44921875,69,138
18.453125,69,137
18.45703125,69,137
18.4609375,69,137
18.46484375,69,138
18.46875,69,140
18.47265625,70,141
18.4765625,70,143
18.48046875,70,144
18.484375,70,145
18.48828125,70,146
18.4921875,70,146
18.49609375,69,146
18.5,69,147
18.50390625,69,147
18.5078125,69,147
18.51171875,69,148
18.515625,69,150
18.51953125,69,151
18.5234375,69,151
18.52734375,69,151
18.53125,69,152
18.53515625,69,152
18.5390625,69,152
18.54296875,69,152
18.546875,68,153
18.55078125,68,154
18.5546875,69,154
18.55859375,69,155
18.5625,69,155
18.56640625,69,155
18.5703125,70,154
18.57421875,70,154
18.578125,70,155
18.58203125,70,155
18.5859375,70,155
18.58984375,70,156
18.59375,69,157
18.59765625,70,158
18.6015625,70,158
18.60546875,70,159
18.609375,70,159
18.61328125,70,159
18.6171875,70,160
18.62109375,71,159
18.625,70,160
18.62890625,70,160
18.6328125,70,161
18.63671875,70,161
18.640625,71,161
18.64453125,71,161
18.6484375,71,161
18.65234375,71,161
18.65625,71,161
18.66015625,71,161
18.6640625,71,162
18.66796875,71,162
18.671875,71,162
18.67578125,71,163
18.6796875,71,163
18.68359375,71,163
18.6875,72,163
18.69140625,72,163
18.6953125,72,162
18.69921875,72,162
18.703125,73,162
18.70703125,72,162
18.7109375,72,162
18.71484375,72,162
18.71875,72,163
18.72265625,72,162
18.7265625,71,163
18.73046875,71,163
18.734375,71,164
18.73828125,71,164
18.7421875,71,164
18.74609375,71,164
18.75,70,165
18.75390625,71,164
18.7578125,71,164
18.76171875,70,164
18.765625,70,164
18.76953125,70,164
18.7734375,70,164
18.77734375,69,164
18.78125,69,164
18.78515625,69,164
18.7890625,69,164
18.79296875,69,164
18.796875,69,165
18.80078125,69,165
18.8046875,69,165
18.80859375,69,166
18.8125,68,166
18.81640625,68,166
18.8203125,68,166
18.82421875,68,166
18.828125,67,166
18.83203125,67,166
18.8359375,67,166
18.83984375,67,165
18.84375,66,165
18.84765625,66,166
18.8515625,66,166
18.85546875,66,166
18.859375,66,166
18.86328125,65,166
18.8671875,65,167
18.87109375,65,167
18.875,65,167
18.87890625,65,168
18.8828125,65,168
18.88671875,65,168
18.890625,65,168
18.89453125,65,167
18.8984375,65,168
18.90234375,65,167
18.90625,65,167
18.91015625,65,167
18.9140625,65,167
18.91796875,65,168
18.921875,65,168
18.92578125,64,168
18.9296875,64,168
18.93359375,64,169
18.9375,64,168
18.94140625,64,168
18.9453125,64,168
18.94921875,64,169
18.953125,64,169
18.95703125,64,168
18.9609375,63,168
18.96484375,63,168
18.96875,63,168
18.97265625,63,168
18.9765625,63,168
18.98046875,63,169
18.984375,63,168
18.98828125,63,168
18.9921875,63,168
18.99609375,63,169
19.0,63,169
19.00390625,63,169
19.0078125,63,169
19.01171875,62,169
19.015625,62,169
19.01953125,63,169
19.0234375,63,168
19.02734375,63,168
19.03125,63,169
19.03515625,63,169
19.0390625,62,169
19.04296875,62,170
19.046875,62,170
19.05078125,62,170
19.0546875,62,170
19.05859375,62,170
19.0625,62,170
19.06640625,62,170
19.0703125,62,170
19.07421875,62,170
19.078125,61,171
19.08203125,61,171
19.0859375,61,171
19.08984375,60,170
19.09375,60,170
19.09765625,60,171
19.1015625,60,171
19.10546875,60,170
19.109375,60,170
19.11328125,60,171
19.1171875,60,171
19.12109375,60,171
19.125,60,171
19.12890625,60,171
19.1328125,60,171
19.13671875,61,171
19.140625,61,171
19.14453125,60,171
19.1484375,60,171
19.15234375,61,171
19.15625,61,171
19.16015625,60,171
19.1640625,60,171
19.16796875,60,171
19.171875,60,171
19.17578125,60,171
19.1796875,59,172
19.18359375,59,172
19.1875,59,172
19.19140625,59,172
19.1953125,59,172
19.19921875,59,172
19.203125,59,172
19.20703125,59,171
19.2109375,59,171
19.21484375,59,171
19.21875,59,171
19.22265625,60,171
19.2265625,59,171
19.23046875,59,172
19.234375,59,172
19.23828125,60,172
19.2421875,60,172
19.24609375,59,172
19.25,59,172
19.25390625,60,172
19.2578125,59,172
19.26171875,59,173
19.265625,59,173
19.26953125,59,173
19.2734375,59,172
19.27734375,59,172
19.28125,59,173
19.28515625,59,173
19.2890625,59,173
19.29296875,59,173
19.296875,58,173
19.30078125,58,173
19.3046875,58,172
19.30859375,57,172
19.3125,57,173
19.31640625,57,173
19.3203125,57,172
19.32421875,57,172
19.328125,57,172
19.33203125,57,172
19.3359375,58,172
19.33984375,58,172
19.34375,58,172
19.34765625,58,172
19.3515625,57,172
19.35546875,58,172
19.359375,58,172
19.36328125,58,172
19.3671875,58,172
19.37109375,59,173
19.375,59,173
19.37890625,58,173
19.3828125,58,174
19.38671875,58,174
19.390625,58,173
19.39453125,57,173
19.3984375,57,173
19.40234375,57,173
19.40625,57,173
19.41015625,56,173
19.4140625,56,174
19.41796875,56,174
19.421875,57,174
19.42578125,57,174
19.4296875,57,175
19.43359375,57,174
19.4375,57,174
19.44140625,57,173
19.4453125,56,172
19.44921875,56,173
19.453125,57,173
19.45703125,57,173
19.4609375,56,173
19.46484375,56,174
19.46875,57,174
19.47265625,57,174
19.4765625,56,174
19.48046875,56,174
19.484375,56,174
19.48828125,57,174
19.4921875,57,174
19.49609375,56,174
19.5,56,174
19.50390625,56,174
19.5078125,56,173
19.51171875,56,173
19.515625,55,174
19.51953125,55,174
19.5234375,55,174
19.52734375,55,174
19.53125,55,175
19.53515625,55,175
19.5390625,55,175
19.54296875,55,175
19.546875,55,175
19.55078125,55,175
19.5546875,55,174
19.55859375,55,174
19.5625,55,175
19.56640625,55,175
19.5703125,55,174
19.57421875,55,174
19.578125,55,174
19.58203125,55,174
19.5859375,55,174
19.58984375,55,174
19.59375,55,174
19.59765625,55,175
19.6015625,55,175
19.60546875,55,175
19.609375,55,175
19.61328125,55,175
19.6171875,55,175
19.62109375,55,175
19.625,55,175
19.62890625,55,175
19.6328125,55,175
19.63671875,55,175
19.640625,55,174
19.64453125,55,174
19.6484375,55,175
19.65234375,56,175
19.65625,56,175
19.66015625,56,175
19.6640625,56,175
19.66796875,56,175
19.671875,57,174
19.67578125,57,174
19.6796875,57,175
19.68359375,57,175
19.6875,57,174
19.69140625,57,175
19.6953125,57,175
19.69921875,56,176
19.703125,56,176
19.70703125,57,176
19.7109375,56,176
19.71484375,56,176
19.71875,56,176
19.72265625,56,175
19.7265625,56,175
19.73046875,56,174
19.734375,56,174
19.73828125,56,174
19.7421875,56,174
19.74609375,56,175
19.75,56,175
19.75390625,56,175
19.7578125,56,175
19.76171875,56,175
19.765625,56,175
19.76953125,56,175
19.7734375,56,175
19.77734375,56,175
19.78125,56,176
19.78515625,56,176
19.7890625,56,176
19.79296875,56,176
19.796875,56,176
19.80078125,56,175
19.8046875,57,174
19.80859375,56,174
19.8125,56,174
19.81640625,56,175
19.8203125,56,175
19.82421875,56,175
19.828125,55,176
19.83203125,55,176
19.8359375,55,176
19.83984375,55,176
19.84375,55,176
19.84765625,55,176
19.8515625,54,176
19.85546875,54,176
19.859375,54,176
19.86328125,54,177
19.8671875,54,177
19.87109375,54,176
19.875,54,176
19.87890625,54,176
19.8828125,54,176
19.88671875,55,176
19.890625,55,176
19.89453125,55,176
19.8984375,55,176
19.90234375,55,177
19.90625,55,176
19.91015625,55,176
19.9140625,55,176
19.91796875,55,176
19.921875,55,176
19.92578125,55,176
19.9296875,55,176
19.93359375,55,176
19.9375,55,176
19.94140625,55,176
19.9453125,54,176
19.94921875,54,177
19.953125,54,176
19.95703125,55,176
19.9609375,54,176
19.96484375,54,176
19.96875,54,176
19.97265625,54,176
19.9765625,54,176
19.98046875,53,176
19.984375,53,176
19.98828125,54,176
19.9921875,54,176
19.99609375,54,176
20.0,54,176
20.00390625,54,176
20.0078125,54,176
20.01171875,53,176
20.015625,53,177
20.01953125,53,176
20.0234375,54,176
20.02734375,53,176
20.03125,53,176
20.03515625,53,176
20.0390625,54,176
20.04296875,54,176
20.046875,53,176
20.05078125,53,176
20.0546875,53,176
20.05859375,53,176
20.0625,52,177
20.06640625,52,177
20.0703125,52,177
20.07421875,52,176
20.078125,52,176
20.08203125,52,177
20.0859375,52,177
20.08984375,52,177
20.09375,51,177
20.09765625,51,177
20.1015625,51,177
20.10546875,51,177
20.109375,51,177
20.11328125,50,177
20.1171875,50,177
20.12109375,50,176
20.125,50,174
20.12890625,50,173
20.1328125,50,169
20.13671875,50,163
20.140625,49,155
20.14453125,48,146
20.1484375,48,136
20.15234375,48,126
20.15625,48,118
20.16015625,47,112
20.1640625,47,108
20.16796875,46,104
20.171875,46,100
20.17578125,46,95
20.1796875,45,88
20.18359375,45,78
20.1875,45,68
20.19140625,45,58
20.1953125,44,49
20.19921875,44,42
20.203125,44,37
20.20703125,44,34
20.2109375,44,33
20.21484375,44,33
20.21875,44,32
20.22265625,44,31
20.2265625,44,30
20.23046875,44,29
20.234375,44,27
20.23828125,45,26
20.2421875,45,25
20.24609375,45,25
20.25,44,26
20.25390625,45,25
20.2578125,44,26
20.26171875,44,25
20.265625,44,25
20.26953125,43,25
20.2734375,43,24
20.27734375,43,24
20.28125,42,24
20.28515625,42,24
20.2890625,41,24
20.29296875,41,24
20.296875,40,25
20.30078125,40,25
20.3046875,40,24
20.30859375,40,24
20.3125,40,24
20.31640625,40,24
20.3203125,40,24
20.32421875,40,24
20.328125,39,24
20.33203125,38,24
20.3359375,38,24
20.33984375,38,24
20.34375,37,24
20.34765625,37,24
20.3515625,37,24
20.35546875,37,24
20.359375,37,24
20.36328125,37,24
20.3671875,36,24
20.37109375,36,24
20.375,36,24
20.37890625,35,24
20.3828125,35,24
20.38671875,35,24
20.390625,35,24
20.39453125,35,24
20.3984375,34,24
20.40234375,34,24
20.40625,34,24
20.41015625,34,24
20.4140625,34,24
20.41796875,34,24
20.421875,34,24
20.42578125,34,24
20.4296875,33,24
20.43359375,33,24
20.4375,33,24
20.44140625,34,24
20.4453125,33,24
20.44921875,33,24
20.453125,33,24
20.45703125,34,24
20.4609375,33,24
20.46484375,33,24
20.46875,33,24
20.47265625,33,24
20.4765625,33,24
20.48046875,32,24
20.484375,32,24
20.48828125,32,24
20.4921875,32,24
20.49609375,32,24
20.5,32,25
20.50390625,32,24
20.5078125,33,24
20.51171875,32,24
20.515625,32,24
20.51953125,32,24
20.5234375,32,24
20.52734375,31,24
20.53125,31,24
20.53515625,31,24
20.5390625,31,24
20.54296875,32,24
20.546875,31,24
20.55078125,31,24
20.5546875,32,24
20.55859375,31,24
20.5625,31,24
20.56640625,31,24
20.5703125,31,24
20.57421875,31,24
20.578125,31,24
20.58203125,31,24
20.5859375,31,24
20.58984375,30,24
20.59375,31,24
20.59765625,30,24
20.6015625,29,24
20.60546875,29,24
20.609375,29,24
20.61328125,29,24
20.6171875,29,24
20.62109375,29,24
20.625,29,24
20.62890625,28,24
20.6328125,28,24
20.63671875,28,24
20.640625,28,24
20.64453125,28,24
20.6484375,28,25
20.65234375,29,25
20.65625,29,24
20.66015625,29,25
20.6640625,29,25
20.66796875,29,25
20.671875,29,24
20.67578125,29,24
20.6796875,29,25
20.68359375,29,24
20.6875,30,24
20.69140625,29,24
20.6953125,29,24
20.69921875,29,24
20.703125,29,24
20.70703125,29,24
20.7109375,28,24
20.71484375,28,24
20.71875,29,24
20.72265625,28,24
20.7265625,28,24
20.73046875,28,24
20.734375,28,24
20.73828125,28,24
20.7421875,28,24
20.74609375,28,24
20.75,28,24
20.75390625,28,24
20.7578125,29,24
20.76171875,28,24
20.765625,29,24
20.76953125,29,24
20.7734375,29,23
20.77734375,29,24
20.78125,29,24
20.78515625,29,24
20.7890625,29,23
20.79296875,29,24
20.796875,29,24
20.80078125,29,24
20.8046875,29,24
20.80859375,29,24
20.8125,29,24
20.81640625,29,24
20.8203125,29,24
20.82421875,29,24
20.828125,29,24
20.83203125,29,24
20.8359375,29,24
20.83984375,29,24
20.84375,29,24
20.84765625,28,25
20.8515625,28,25
20.85546875,28,24
20.859375,28,24
20.86328125,28,25
20.8671875,28,25
20.87109375,28,24
20.875,28,24
20.87890625,28,25
20.8828125,28,24
20.88671875,28,24
20.890625,28,24
20.89453125,28,24
20.8984375,28,24
20.90234375,29,24
20.90625,29,24
20.91015625,29,24
20.9140625,29,24
20.91796875,29,24
20.921875,29,24
20.92578125,30,24
20.9296875,29,24
20.93359375,29,24
20.9375,29,24
20.94140625,29,24
20.9453125,28,24
20.94921875,28,24
20.953125,29,24
20.95703125,29,24
20.9609375,29,24
20.96484375,29,24
20.96875,30,24
20.97265625,30,24
20.9765625,30,24
20.98046875,29,24
20.984375,29,24
20.98828125,29,24
20.9921875,29,24
20.99609375,29,24
21.0,29,24
21.00390625,29,24
21.0078125,29,24
21.01171875,29,24
21.015625,29,24
21.01953125,29,24
21.0234375,29,24
21.02734375,29,24
21.03125,29,24
21.03515625,29,24
21.0390625,29,24
21.04296875,29,24
21.046875,29,24
21.05078125,29,24
21.0546875,29,24
21.05859375,29,24
21.0625,29,24
21.06640625,29,24
21.0703125,29,24
21.07421875,29,24
21.078125,29,24
21.08203125,29,25
21.0859375,29,25
21.08984375,29,24
21.09375,30,24
21.09765625,29,25
21.1015625,30,25
21.10546875,30,24
21.109375,30,24
21.11328125,30,24
21.1171875,30,25
21.12109375,31,24
21.125,31,24
21.12890625,31,26
21.1328125,31,24
21.13671875,32,24
21.140625,32,24
21.14453125,31,24
21.1484375,31,24
21.15234375,32,24
21.15625,32,24
21.16015625,32,24
21.1640625,32,24
21.16796875,32,24
21.171875,32,23
21.17578125,31,23
21.1796875,31,24
21.18359375,31,24
21.1875,31,24
21.19140625,31,23
21.1953125,31,24
21.19921875,32,24
21.203125,32,24
21.20703125,32,24
21.2109375,32,24
21.21484375,32,24
21.21875,32,24
21.22265625,32,24
21.2265625,32,24
21.23046875,32,25
21.234375,31,25
21.23828125,32,24
21.2421875,32,24
21.24609375,32,25
21.25,32,25
21.25390625,33,25
21.2578125,33,24
21.26171875,33,24
21.265625,33,25
21.26953125,33,24
21.2734375,33,24
21.27734375,33,24
21.28125,33,24
21.28515625,33,23
21.2890625,34,23
21.29296875,34,23
21.296875,34,24
21.30078125,34,24
21.3046875,34,24
21.30859375,34,24
21.3125,34,25
21.31640625,34,25
21.3203125,34,24
21.32421875,34,24
21.328125,34,24
21.33203125,34,24
21.3359375,35,24
21.33984375,35,24
21.34375,35,24
21.34765625,35,24
21.3515625,35,24
21.35546875,35,24
21.359375,35,24
21.36328125,34,24
21.3671875,34,24
21.37109375,35,24
21.375,35,24
21.37890625,35,24
21.3828125,35,24
21.38671875,35,24
21.390625,35,24
21.39453125,35,24
21.3984375,35,24
21.40234375,35,24
21.40625,35,24
21.41015625,34,24
21.4140625,34,24
21.41796875,35,24
21.421875,35,24
21.42578125,35,24
21.4296875,35,24
21.43359375,36,24
21.4375,36,24
21.44140625,36,24
21.4453125,36,24
21.44921875,36,24
21.453125,36,24
21.45703125,37,24
21.4609375,37,24
21.46484375,37,24
21.46875,37,24
21.47265625,37,24
21.4765625,38,24
21.48046875,38,24
21.484375,38,24
21.48828125,38,24
21.4921875,38,24
21.49609375,38,24
21.5,38,24
21.50390625,38,23
21.5078125,39,24
21.51171875,38,24
21.515625,38,24
21.51953125,39,24
21.5234375,39,24
21.52734375,39,24
21.53125,40,24
21.53515625,40,24
21.5390625,41,24
21.54296875,41,24
21.546875,41,24
21.55078125,41,24
21.5546875,42,24
21.55859375,42,24
21.5625,43,24
21.56640625,43,24
21.5703125,44,24
21.57421875,45,24
21.578125,45,24
21.58203125,46,24
21.5859375,46,24
21.58984375,47,24
21.59375,48,24
21.59765625,48,24
21.6015625,49,24
21.60546875,50,24
21.609375,51,24
21.61328125,52,24
21.6171875,53,24
21.62109375,54,23
21.625,54,23
21.62890625,55,23
21.6328125,55,24
21.63671875,57,24
21.640625,58,24
21.64453125,58,24
21.6484375,59,25
21.65234375,60,25
21.65625,61,25
21.66015625,62,25
21.6640625,62,25
21.66796875,62,25
21.671875,63,24
21.67578125,64,24
21.6796875,64,24
21.68359375,64,24
21.6875,65,24
21.69140625,65,24
21.6953125,65,24
21.69921875,66,24
21.703125,67,24
21.70703125,67,24
21.7109375,67,24
21.71484375,67,24
21.71875,68,24
21.72265625,68,24
21.7265625,68,24
21.73046875,68,24
21.734375,68,24
21.73828125,68,24
21.7421875,68,24
21.74609375,68,24
21.75,68,24
21.75390625,68,23
21.7578125,68,24
21.76171875,68,24
21.765625,68,24
21.76953125,69,24
21.7734375,69,24
21.77734375,69,24
21.78125,70,24
21.78515625,70,24
21.7890625,70,24
21.79296875,71,24
21.796875,71,24
21.80078125,71,24
21.8046875,71,24
21.80859375,71,24
21.8125,71,24
21.81640625,71,24
21.8203125,71,24
21.82421875,71,24
21.828125,71,24
21.83203125,71,25
21.8359375,71,25
21.83984375,71,24
21.84375,71,24
21.84765625,71,25
21.8515625,71,25
21.85546875,71,24
21.859375,71,24
21.86328125,71,24
21.8671875,71,24
21.87109375,72,24
21.875,72,24
21.87890625,72,24
21.8828125,72,24
21.88671875,72,24
21.890625,72,24
21.89453125,72,24
21.8984375,72,24
21.90234375,73,24
21.90625,73,24
21.91015625,73,24
21.9140625,73,24
21.91796875,73,24
21.921875,73,24
21.92578125,74,24
21.9296875,73,24
21.93359375,73,25
21.9375,74,25
21.94140625,74,25
21.9453125,73,25
21.94921875,73,25
21.953125,73,25
21.95703125,73,24
21.9609375,73,24
21.96484375,73,24
21.96875,73,24
21.97265625,73,24
21.9765625,74,24
21.98046875,73,25
21.984375,74,26
21.98828125,74,26
21.9921875,74,26
21.99609375,74,27
22.0,74,27
22.00390625,74,27
22.0078125,74,28
22.01171875,73,28
22.015625,74,29
22.01953125,74,30
22.0234375,74,31
22.02734375,73,32
22.03125,73,33
22.03515625,73,35
22.0390625,74,36
22.04296875,74,38
22.046875,73,40
22.05078125,73,42
22.0546875,73,44
22.05859375,73,45
22.0625,72,46
22.06640625,72,47
22.0703125,72,48
22.07421875,72,48
22.078125,72,49
22.08203125,71,51
22.0859375,72,53
22.08984375,72,54
22.09375,72,56
22.09765625,71,59
22.1015625,71,61
22.10546875,72,63
22.109375,72,65
22.11328125,71,68
22.1171875,71,69
22.12109375,72,70
22.125,72,72
22.12890625,72,74
22.1328125,72,77
22.13671875,73,79
22.140625,73,81
22.14453125,73,83
22.1484375,73,85
22.15234375,73,86
22.15625,73,87
22.16015625,73,89
22.1640625,73,91
22.16796875,73,94
22.171875,73,96
22.17578125,73,99
22.1796875,73,103
22.18359375,73,106
22.1875,73,108
22.19140625,74,110
22.1953125,74,112
22.19921875,74,113
22.203125,74,113
22.20703125,75,114
22.2109375,74,115
22.21484375,74,117
22.21875,74,119
22.22265625,74,120
22.2265625,74,123
22.23046875,74,125
22.234375,74,126
22.23828125,75,127
22.2421875,75,128
22.24609375,75,129
22.25,74,130
22.25390625,75,131
22.2578125,75,132
22.26171875,74,133
22.265625,74,134
22.26953125,74,134
22.2734375,74,133
22.27734375,74,134
22.28125,74,135
22.28515625,74,136
22.2890625,74,137
22.29296875,74,139
22.296875,73,141
22.30078125,73,143
22.3046875,74,144
22.30859375,74,145
22.3125,74,145
22.31640625,74,145
22.3203125,74,145
22.32421875,74,145
22.328125,74,145
22.33203125,74,145
22.3359375,74,146
22.33984375,74,146
22.34375,75,146
22.34765625,75,147
22.3515625,75,147
22.35546875,75,148
22.359375,75,148
22.36328125,75,149
22.3671875,75,149
22.37109375,75,149
22.375,75,149
22.37890625,74,150
22.3828125,74,151
22.38671875,75,152
22.390625,75,153
22.39453125,74,153
22.3984375,74,154
22.40234375,74,154
22.40625,74,154
22.41015625,74,154
22.4140625,74,154
22.41796875,74,154
22.421875,74,153
22.42578125,75,154
22.4296875,74,154
22.43359375,75,155
22.4375,75,155
22.44140625,75,155
22.4453125,75,155
22.44921875,75,156
22.453125,75,156
22.45703125,75,156
22.4609375,75,156
22.46484375,75,157
22.46875,75,157
22.47265625,75,157
22.4765625,75,158
22.48046875,75,158
22.484375,75,158
22.48828125,75,158
22.4921875,75,158
22.49609375,74,158
22.5,74,158
22.50390625,75,158
22.5078125,74,159
22.51171875,74,159
22.515625,74,159
22.51953125,74,160
22.5234375,74,160
22.52734375,74,160
22.53125,74,160
22.53515625,74,159
22.5390625,75,159
22.54296875,75,159
22.546875,75,159
22.55078125,75,159
22.5546875,75,159
22.55859375,75,160
22.5625,75,161
22.56640625,75,161
22.5703125,76,162
22.57421875,76,161
22.578125,75,161
22.58203125,75,161
22.5859375,76,161
22.58984375,76,161
22.59375,76,161
22.59765625,75,161
22.6015625,75,161
22.60546875,76,162
22.609375,75,162
22.61328125,75,163
22.6171875,75,164
22.62109375,75,164
22.625,75,164
22.62890625,75,164
22.6328125,75,164
22.63671875,75,164
22.640625,75,163
22.64453125,75,162
22.6484375,75,163
22.65234375,75,163
22.65625,75,163
22.66015625,75,164
22.6640625,75,165
22.66796875,75,165
22.671875,75,165
22.67578125,75,165
22.6796875,75,165
22.68359375,75,165
22.6875,75,165
22.69140625,75,165
22.6953125,74,166
22.69921875,74,166
22.703125,74,167
22.70703125,74,167
22.7109375,74,167
22.71484375,73,167
22.71875,73,167
22.72265625,73,166
22.7265625,73,166
22.73046875,72,166
22.734375,72,166
22.73828125,72,166
22.7421875,72,166
22.74609375,72,167
22.75,72,168
22.75390625,72,168
22.7578125,72,168
22.76171875,72,168
22.765625,72,169
22.76953125,72,169
22.7734375,72,168
22.77734375,72,168
22.78125,72,168
22.78515625,72,168
