time_s,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8
12.421875,53,2179,2179,172,18,-20,-15,-20
12.42578125,53,2179,2179,171,18,-20,-15,-20
12.4296875,52,2179,2179,170,18,-20,-15,-20
12.43359375,52,2179,2179,167,18,-20,-15,-20
12.4375,52,2179,2179,162,18,-20,-15,-20
12.44140625,52,2179,2179,155,18,-20,-15,-20
12.4453125,52,2179,2179,145,18,-20,-15,-20
12.44921875,51,2179,2179,133,18,-20,-15,-20
12.453125,51,2179,2179,120,18,-20,-15,-20
12.45703125,51,2179,2179,110,17,-20,-15,-20
12.4609375,50,2179,2179,101,18,-20,-15,-20
12.46484375,50,2179,2179,96,18,-20,-15,-20
12.46875,50,2179,2179,93,18,-20,-15,-20
12.47265625,50,2179,2179,93,18,-20,-15,-20
12.4765625,50,2179,2179,94,18,-20,-15,-20
12.48046875,50,2179,2179,95,18,-20,-15,-20
12.484375,51,2179,2179,94,18,-20,-15,-20
12.48828125,51,2179,2179,90,18,-20,-15,-20
12.4921875,51,2179,2179,83,18,-20,-15,-21
12.49609375,50,2179,2179,75,18,-20,-15,-21
12.5,49,2179,2179,66,18,-20,-15,-21
12.50390625,49,2179,2179,57,18,-20,-15,-21
12.5078125,49,2179,2179,50,18,-20,-15,-21
12.51171875,48,2179,2179,45,18,-20,-15,-21
12.515625,48,2179,2179,41,18,-20,-15,-20
12.51953125,48,2179,2179,39,18,-20,-15,-21
12.5234375,48,2179,2179,37,18,-20,-15,-21
12.52734375,48,2179,2179,36,18,-20,-15,-21
12.53125,48,2179,2179,34,18,-20,-15,-20
12.53515625,48,2179,2179,32,18,-20,-15,-20
12.5390625,48,2179,2179,29,17,-20,-15,-20
12.54296875,47,2179,2179,28,18,-20,-15,-20
12.546875,47,2179,2179,26,18,-20,-15,-20
12.55078125,47,2179,2179,26,18,-20,-15,-20
12.5546875,47,2179,2179,25,18,-20,-15,-20
12.55859375,47,2179,2179,25,17,-20,-15,-20
12.5625,46,2179,2179,26,18,-20,-15,-20
12.56640625,46,2179,2179,26,18,-20,-15,-20
12.5703125,46,2179,2179,26,18,-20,-15,-20
12.57421875,46,2179,2179,25,18,-20,-15,-20
12.578125,45,2179,2179,24,18,-20,-15,-20
12.58203125,45,2179,2179,24,18,-20,-15,-20
12.5859375,45,2179,2179,24,18,-20,-15,-20
12.58984375,45,2179,2179,23,17,-20,-15,-20
12.59375,45,2179,2179,23,17,-20,-15,-20
12.59765625,45,2179,2179,24,17,-20,-15,-21
12.6015625,45,2179,2179,24,17,-20,-15,-21
12.60546875,45,2179,2179,24,17,-20,-15,-20
12.609375,45,2179,2179,24,17,-20,-15,-21
12.61328125,44,2179,2179,24,17,-20,-15,-21
12.6171875,44,2179,2179,24,17,-20,-15,-21
12.62109375,44,2179,2179,24,17,-20,-15,-21
12.625,43,2179,2179,24,17,-20,-15,-21
12.62890625,43,2179,2179,24,18,-20,-15,-21
12.6328125,42,2179,2179,24,18,-20,-15,-21
12.63671875,42,2179,2179,24,18,-20,-15,-21
12.640625,42,2179,2179,24,18,-20,-15,-20
12.64453125,41,2179,2179,24,18,-20,-15,-20
12.6484375,41,2179,2179,24,18,-20,-15,-20
12.65234375,41,2179,2179,25,18,-20,-15,-20
12.65625,41,2179,2179,24,18,-20,-15,-20
12.66015625,41,2179,2179,24,18,-20,-15,-20
12.6640625,41,2179,2179,24,18,-20,-15,-20
12.66796875,41,2179,2179,24,18,-20,-15,-20
12.671875,42,2179,2179,24,18,-20,-15,-20
12.67578125,42,2179,2179,24,18,-20,-15,-20
12.6796875,42,2179,2179,24,18,-20,-15,-20
12.68359375,42,2179,2179,25,18,-20,-15,-20
12.6875,42,2179,2179,24,18,-20,-15,-20
12.69140625,42,2179,2179,24,18,-20,-15,-20
12.6953125,41,2179,2179,24,18,-20,-15,-20
12.69921875,41,2179,2179,24,18,-20,-15,-20
12.703125,41,2179,2179,24,18,-20,-15,-21
12.70703125,41,2179,2179,24,18,-20,-15,-21
12.7109375,40,2179,2179,24,18,-20,-15,-21
12.71484375,40,2179,2179,24,18,-20,-15,-21
12.71875,40,2179,2179,24,18,-20,-15,-20
12.72265625,40,2179,2179,24,17,-20,-15,-21
12.7265625,40,2179,2179,24,17,-20,-15,-21
12.73046875,40,2179,2179,24,18,-20,-15,-20
12.734375,40,2179,2179,24,18,-20,-15,-21
12.73828125,40,2179,2179,24,17,-20,-16,-21
12.7421875,40,2179,2179,24,17,-20,-15,-20
12.74609375,39,2179,2179,24,17,-20,-15,-20
12.75,39,2179,2179,24,17,-20,-15,-20
12.75390625,39,2179,2179,23,17,-20,-15,-20
12.7578125,39,2179,2179,23,17,-20,-15,-20
12.76171875,38,2179,2179,24,17,-20,-15,-20
12.765625,37,2179,2179,24,17,-20,-15,-20
12.76953125,37,2179,2179,24,17,-20,-15,-20
12.7734375,36,2179,2179,24,17,-20,-15,-20
12.77734375,36,2179,2179,24,17,-20,-15,-20
12.78125,35,2179,2179,24,18,-20,-15,-20
12.78515625,35,2179,2179,24,17,-20,-15,-20
12.7890625,35,2179,2179,24,17,-20,-15,-20
12.79296875,36,2179,2179,24,17,-20,-15,-20
12.796875,35,2179,2179,24,18,-20,-15,-20
